date,open,high,low,close,volume
2025-01-09 05:25:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:30:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:35:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:40:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:45:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:50:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 05:55:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:00:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:05:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:10:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:15:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:20:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:25:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:30:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:35:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:40:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:45:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:50:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 06:55:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:00:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:05:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:10:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:15:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:20:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:25:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:30:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:35:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:40:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:45:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:50:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 07:55:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 08:00:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 08:05:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 08:10:00+01:00,21546.75,21546.75,21546.75,21546.75,0.0
2025-01-09 08:15:00+01:00,21523.5,21523.5,21523.5,21523.5,1.0
2025-01-09 08:20:00+01:00,21523.5,21523.5,21523.5,21523.5,0.0
2025-01-09 08:25:00+01:00,21523.5,21523.5,21523.5,21523.5,0.0
2025-01-09 08:30:00+01:00,21505.75,21505.75,21496.5,21500.0,8.0
2025-01-09 08:35:00+01:00,21500.0,21500.0,21500.0,21500.0,2.0
2025-01-09 08:40:00+01:00,21493.5,21493.5,21493.5,21493.5,1.0
2025-01-09 08:45:00+01:00,21485.0,21485.0,21485.0,21485.0,1.0
2025-01-09 08:50:00+01:00,21485.0,21485.0,21485.0,21485.0,0.0
2025-01-09 08:55:00+01:00,21480.0,21480.75,21478.0,21480.75,3.0
2025-01-09 09:00:00+01:00,21474.75,21474.75,21450.0,21451.25,5.0
2025-01-09 09:05:00+01:00,21466.0,21472.0,21466.0,21466.75,3.0
2025-01-09 09:10:00+01:00,21486.75,21486.75,21486.75,21486.75,1.0
2025-01-09 09:15:00+01:00,21486.75,21486.75,21486.75,21486.75,0.0
2025-01-09 09:20:00+01:00,21486.75,21488.75,21486.75,21488.75,4.0
2025-01-09 09:25:00+01:00,21507.75,21507.75,21506.5,21506.5,2.0
2025-01-09 09:30:00+01:00,21512.0,21513.5,21511.75,21513.5,4.0
2025-01-09 09:35:00+01:00,21517.75,21517.75,21517.75,21517.75,1.0
2025-01-09 09:40:00+01:00,21533.0,21533.0,21533.0,21533.0,1.0
2025-01-09 09:45:00+01:00,21521.5,21522.25,21521.5,21522.25,2.0
2025-01-09 09:50:00+01:00,21522.25,21522.25,21522.25,21522.25,0.0
2025-01-09 09:55:00+01:00,21522.25,21522.25,21522.25,21522.25,0.0
2025-01-09 10:00:00+01:00,21517.5,21517.5,21517.5,21517.5,1.0
2025-01-09 10:05:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-09 10:10:00+01:00,21516.0,21516.0,21516.0,21516.0,1.0
2025-01-09 10:15:00+01:00,21522.25,21526.0,21522.25,21526.0,2.0
2025-01-09 10:20:00+01:00,21528.0,21528.0,21528.0,21528.0,1.0
2025-01-09 10:25:00+01:00,21528.0,21528.0,21528.0,21528.0,0.0
2025-01-09 10:30:00+01:00,21528.0,21528.0,21528.0,21528.0,0.0
2025-01-09 10:35:00+01:00,21531.5,21531.5,21531.5,21531.5,1.0
2025-01-09 10:40:00+01:00,21532.0,21532.0,21532.0,21532.0,1.0
2025-01-09 10:45:00+01:00,21540.0,21540.0,21529.5,21529.5,2.0
2025-01-09 10:50:00+01:00,21525.5,21525.5,21525.5,21525.5,1.0
2025-01-09 10:55:00+01:00,21530.0,21530.0,21530.0,21530.0,1.0
2025-01-09 11:00:00+01:00,21545.75,21545.75,21545.75,21545.75,1.0
2025-01-09 11:05:00+01:00,21545.75,21545.75,21545.75,21545.75,0.0
2025-01-09 11:10:00+01:00,21545.75,21545.75,21545.75,21545.75,0.0
2025-01-09 11:15:00+01:00,21545.75,21545.75,21545.75,21545.75,0.0
2025-01-09 11:20:00+01:00,21545.75,21545.75,21545.75,21545.75,0.0
2025-01-09 11:25:00+01:00,21552.75,21552.75,21547.75,21547.75,2.0
2025-01-09 11:30:00+01:00,21556.75,21556.75,21556.75,21556.75,1.0
2025-01-09 11:35:00+01:00,21556.75,21556.75,21556.75,21556.75,0.0
2025-01-09 11:40:00+01:00,21556.75,21556.75,21556.75,21556.75,0.0
2025-01-09 11:45:00+01:00,21548.0,21548.0,21548.0,21548.0,1.0
2025-01-09 11:50:00+01:00,21548.0,21548.0,21548.0,21548.0,0.0
2025-01-09 11:55:00+01:00,21548.0,21548.0,21548.0,21548.0,0.0
2025-01-09 12:00:00+01:00,21548.0,21548.0,21548.0,21548.0,0.0
2025-01-09 12:05:00+01:00,21524.25,21529.5,21524.25,21529.5,2.0
2025-01-09 12:10:00+01:00,21529.5,21529.5,21529.5,21529.5,0.0
2025-01-09 12:15:00+01:00,21536.0,21536.0,21536.0,21536.0,1.0
2025-01-09 12:20:00+01:00,21536.0,21536.0,21536.0,21536.0,0.0
2025-01-09 12:25:00+01:00,21536.0,21536.0,21536.0,21536.0,0.0
2025-01-09 12:30:00+01:00,21536.0,21536.0,21536.0,21536.0,0.0
2025-01-09 12:35:00+01:00,21536.0,21536.0,21536.0,21536.0,0.0
2025-01-09 12:40:00+01:00,21518.0,21518.0,21518.0,21518.0,1.0
2025-01-09 12:45:00+01:00,21518.0,21518.0,21518.0,21518.0,0.0
2025-01-09 12:50:00+01:00,21541.25,21541.25,21541.25,21541.25,1.0
2025-01-09 12:55:00+01:00,21541.25,21541.25,21541.25,21541.25,0.0
2025-01-09 13:00:00+01:00,21528.25,21528.25,21528.25,21528.25,1.0
2025-01-09 13:05:00+01:00,21542.75,21542.75,21542.75,21542.75,1.0
2025-01-09 13:10:00+01:00,21542.75,21542.75,21542.75,21542.75,0.0
2025-01-09 13:15:00+01:00,21532.75,21532.75,21532.75,21532.75,1.0
2025-01-09 13:20:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-09 13:25:00+01:00,21525.0,21525.0,21525.0,21525.0,1.0
2025-01-09 13:30:00+01:00,21525.0,21525.0,21525.0,21525.0,0.0
2025-01-09 13:35:00+01:00,21526.25,21526.25,21526.25,21526.25,1.0
2025-01-09 13:40:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 13:45:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 13:50:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 13:55:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:00:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:05:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:10:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:15:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:20:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:25:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:30:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:35:00+01:00,21526.25,21526.25,21526.25,21526.25,0.0
2025-01-09 14:40:00+01:00,21558.25,21558.25,21558.25,21558.25,1.0
2025-01-09 14:45:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 14:50:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 14:55:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:00:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:05:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:10:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:15:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:20:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-09 15:25:00+01:00,21558.25,21558.25,21558.25,21558.25,0.0
2025-01-10 00:10:00+01:00,21517.75,21517.75,21517.75,21517.75,1.0
2025-01-10 00:15:00+01:00,21517.75,21517.75,21517.75,21517.75,0.0
2025-01-10 00:20:00+01:00,21517.75,21517.75,21517.75,21517.75,0.0
2025-01-10 00:25:00+01:00,21517.75,21517.75,21517.75,21517.75,0.0
2025-01-10 00:30:00+01:00,21517.75,21517.75,21517.75,21517.75,0.0
2025-01-10 00:35:00+01:00,21475.0,21475.0,21461.0,21461.0,6.0
2025-01-10 00:40:00+01:00,21456.75,21456.75,21456.75,21456.75,1.0
2025-01-10 00:45:00+01:00,21472.75,21472.75,21472.75,21472.75,1.0
2025-01-10 00:50:00+01:00,21468.25,21468.25,21468.25,21468.25,1.0
2025-01-10 00:55:00+01:00,21468.0,21468.0,21468.0,21468.0,1.0
2025-01-10 01:00:00+01:00,21468.0,21468.0,21468.0,21468.0,0.0
2025-01-10 01:05:00+01:00,21472.25,21472.25,21451.5,21451.5,4.0
2025-01-10 01:10:00+01:00,21455.5,21455.5,21455.5,21455.5,1.0
2025-01-10 01:15:00+01:00,21425.0,21425.0,21416.75,21416.75,2.0
2025-01-10 01:20:00+01:00,21424.25,21424.25,21424.25,21424.25,1.0
2025-01-10 01:25:00+01:00,21443.5,21443.5,21442.75,21442.75,2.0
2025-01-10 01:30:00+01:00,21446.0,21446.0,21443.25,21443.25,2.0
2025-01-10 01:35:00+01:00,21443.25,21443.25,21443.25,21443.25,0.0
2025-01-10 01:40:00+01:00,21443.25,21443.25,21443.25,21443.25,0.0
2025-01-10 01:45:00+01:00,21443.25,21443.25,21443.25,21443.25,0.0
2025-01-10 01:50:00+01:00,21443.25,21443.25,21443.25,21443.25,0.0
2025-01-10 01:55:00+01:00,21443.25,21443.25,21443.25,21443.25,0.0
2025-01-10 02:00:00+01:00,21441.0,21444.5,21441.0,21444.5,2.0
2025-01-10 02:05:00+01:00,21444.5,21444.5,21444.5,21444.5,0.0
2025-01-10 02:10:00+01:00,21454.5,21454.5,21454.5,21454.5,1.0
2025-01-10 02:15:00+01:00,21454.5,21454.5,21454.5,21454.5,0.0
2025-01-10 02:20:00+01:00,21466.25,21471.5,21466.25,21471.5,10.0
2025-01-10 02:25:00+01:00,21476.5,21476.75,21471.25,21471.25,6.0
2025-01-10 02:30:00+01:00,21474.75,21475.5,21474.75,21475.5,2.0
2025-01-10 02:35:00+01:00,21475.5,21475.5,21475.5,21475.5,0.0
2025-01-10 02:40:00+01:00,21470.75,21478.25,21470.75,21478.25,7.0
2025-01-10 02:45:00+01:00,21478.25,21478.25,21478.25,21478.25,0.0
2025-01-10 02:50:00+01:00,21478.25,21478.25,21478.25,21478.25,0.0
2025-01-10 02:55:00+01:00,21478.25,21478.25,21478.25,21478.25,0.0
2025-01-10 03:00:00+01:00,21485.5,21485.5,21485.5,21485.5,1.0
2025-01-10 03:05:00+01:00,21481.5,21481.5,21481.5,21481.5,2.0
2025-01-10 03:10:00+01:00,21481.5,21481.5,21481.5,21481.5,0.0
2025-01-10 03:15:00+01:00,21491.25,21492.25,21491.25,21492.25,2.0
2025-01-10 03:20:00+01:00,21492.25,21492.25,21492.25,21492.25,0.0
2025-01-10 03:25:00+01:00,21492.25,21492.25,21492.25,21492.25,0.0
2025-01-10 03:30:00+01:00,21494.5,21494.5,21494.5,21494.5,1.0
2025-01-10 03:35:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 03:40:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 03:45:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 03:50:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 03:55:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 04:00:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 04:05:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 04:10:00+01:00,21494.5,21494.5,21494.5,21494.5,0.0
2025-01-10 04:15:00+01:00,21518.5,21518.5,21517.5,21517.5,3.0
2025-01-10 04:20:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-10 04:25:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-10 04:30:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-10 04:35:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-10 04:40:00+01:00,21517.5,21517.5,21517.5,21517.5,0.0
2025-01-10 04:45:00+01:00,21532.75,21532.75,21532.75,21532.75,1.0
2025-01-10 04:50:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 04:55:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:00:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:05:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:10:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:15:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:20:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:25:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:30:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:35:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:40:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:45:00+01:00,21532.75,21532.75,21532.75,21532.75,0.0
2025-01-10 05:50:00+01:00,21529.5,21531.5,21529.5,21531.5,2.0
2025-01-10 05:55:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:00:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:05:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:10:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:15:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:20:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:25:00+01:00,21531.5,21531.5,21531.5,21531.5,0.0
2025-01-10 06:30:00+01:00,21554.5,21554.5,21554.5,21554.5,1.0
2025-01-10 06:35:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 06:40:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 06:45:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 06:50:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 06:55:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 07:00:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 07:05:00+01:00,21554.5,21554.5,21554.5,21554.5,0.0
2025-01-10 07:10:00+01:00,21515.75,21515.75,21515.75,21515.75,1.0
2025-01-10 07:15:00+01:00,21515.75,21515.75,21515.75,21515.75,0.0
2025-01-10 07:20:00+01:00,21515.75,21515.75,21515.75,21515.75,0.0
2025-01-10 07:25:00+01:00,21515.75,21515.75,21515.75,21515.75,0.0
2025-01-10 07:30:00+01:00,21496.25,21496.25,21496.25,21496.25,1.0
2025-01-10 07:35:00+01:00,21496.25,21496.25,21496.25,21496.25,0.0
2025-01-10 07:40:00+01:00,21496.25,21496.25,21496.25,21496.25,0.0
2025-01-10 07:45:00+01:00,21496.25,21496.25,21496.25,21496.25,0.0
2025-01-10 07:50:00+01:00,21480.0,21480.0,21480.0,21480.0,1.0
2025-01-10 07:55:00+01:00,21480.0,21480.0,21480.0,21480.0,0.0
2025-01-10 08:00:00+01:00,21480.0,21480.0,21480.0,21480.0,0.0
2025-01-10 08:05:00+01:00,21480.0,21480.0,21480.0,21480.0,0.0
2025-01-10 08:10:00+01:00,21495.5,21495.5,21495.5,21495.5,1.0
2025-01-10 08:15:00+01:00,21510.5,21510.5,21510.5,21510.5,2.0
2025-01-10 08:20:00+01:00,21512.5,21514.75,21512.5,21514.75,2.0
2025-01-10 08:25:00+01:00,21514.75,21514.75,21514.75,21514.75,0.0
2025-01-10 08:30:00+01:00,21514.75,21514.75,21514.75,21514.75,0.0
2025-01-10 08:35:00+01:00,21514.75,21514.75,21514.75,21514.75,0.0
2025-01-10 08:40:00+01:00,21514.75,21514.75,21514.75,21514.75,0.0
2025-01-10 08:45:00+01:00,21514.75,21514.75,21514.75,21514.75,0.0
2025-01-10 08:50:00+01:00,21502.25,21502.25,21502.25,21502.25,1.0
2025-01-10 08:55:00+01:00,21502.25,21502.25,21502.25,21502.25,0.0
2025-01-10 09:00:00+01:00,21507.75,21507.75,21507.75,21507.75,1.0
2025-01-10 09:05:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:10:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:15:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:20:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:25:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:30:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:35:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:40:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:45:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:50:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 09:55:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 10:00:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 10:05:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 10:10:00+01:00,21507.75,21507.75,21507.75,21507.75,0.0
2025-01-10 10:15:00+01:00,21509.5,21509.5,21508.75,21508.75,2.0
2025-01-10 10:20:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:25:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:30:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:35:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:40:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:45:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:50:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 10:55:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:00:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:05:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:10:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:15:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:20:00+01:00,21508.75,21508.75,21508.75,21508.75,0.0
2025-01-10 11:25:00+01:00,21518.5,21518.5,21518.5,21518.5,1.0
2025-01-10 11:30:00+01:00,21523.0,21523.75,21523.0,21523.75,2.0
2025-01-10 11:35:00+01:00,21523.75,21523.75,21523.75,21523.75,0.0
2025-01-10 11:40:00+01:00,21546.25,21546.25,21546.25,21546.25,1.0
2025-01-10 11:45:00+01:00,21547.0,21548.25,21544.5,21548.25,9.0
2025-01-10 11:50:00+01:00,21540.0,21547.25,21540.0,21544.75,5.0
2025-01-10 11:55:00+01:00,21544.75,21544.75,21544.75,21544.75,1.0
2025-01-10 12:00:00+01:00,21550.75,21550.75,21550.75,21550.75,1.0
2025-01-10 12:05:00+01:00,21559.0,21574.75,21559.0,21573.5,7.0
2025-01-10 12:10:00+01:00,21592.75,21599.25,21591.5,21592.25,4.0
2025-01-10 12:15:00+01:00,21592.25,21592.25,21592.25,21592.25,0.0
2025-01-10 12:20:00+01:00,21587.75,21588.5,21583.0,21587.25,25.0
2025-01-10 12:25:00+01:00,21576.25,21576.25,21575.0,21575.0,2.0
2025-01-10 12:30:00+01:00,21578.0,21578.0,21569.0,21569.0,2.0
2025-01-10 12:35:00+01:00,21576.25,21576.25,21576.25,21576.25,1.0
2025-01-10 12:40:00+01:00,21576.25,21576.25,21576.25,21576.25,0.0
2025-01-10 12:45:00+01:00,21571.5,21571.5,21562.0,21562.0,3.0
2025-01-10 12:50:00+01:00,21562.75,21562.75,21562.75,21562.75,1.0
2025-01-10 12:55:00+01:00,21562.75,21562.75,21562.75,21562.75,0.0
2025-01-10 13:00:00+01:00,21546.75,21547.5,21546.75,21547.5,2.0
2025-01-10 13:05:00+01:00,21535.0,21535.0,21501.25,21512.5,8.0
2025-01-10 13:10:00+01:00,21491.5,21491.5,21491.25,21491.25,2.0
2025-01-10 13:15:00+01:00,21507.5,21511.75,21507.5,21511.75,2.0
2025-01-10 13:20:00+01:00,21520.5,21520.5,21520.5,21520.5,1.0
2025-01-10 13:25:00+01:00,21520.75,21520.75,21511.0,21511.0,2.0
2025-01-10 13:30:00+01:00,21516.5,21528.75,21516.5,21528.75,2.0
2025-01-10 13:35:00+01:00,21536.5,21538.75,21536.5,21538.75,2.0
2025-01-10 13:40:00+01:00,21542.5,21542.5,21539.75,21539.75,2.0
2025-01-10 13:45:00+01:00,21525.25,21534.25,21521.25,21534.25,3.0
2025-01-10 13:50:00+01:00,21543.25,21543.25,21535.5,21536.0,4.0
2025-01-10 13:55:00+01:00,21536.0,21536.0,21536.0,21536.0,0.0
2025-01-10 14:00:00+01:00,21549.25,21553.25,21549.25,21553.25,2.0
2025-01-10 14:05:00+01:00,21550.75,21550.75,21544.25,21547.25,4.0
2025-01-10 14:10:00+01:00,21535.0,21535.0,21527.25,21534.75,5.0
2025-01-10 14:15:00+01:00,21534.75,21534.75,21534.75,21534.75,0.0
2025-01-10 14:20:00+01:00,21534.75,21534.75,21534.75,21534.75,0.0
2025-01-10 14:25:00+01:00,21534.75,21534.75,21534.75,21534.75,0.0
2025-01-10 14:30:00+01:00,21463.25,21463.25,21284.75,21291.25,70.0
2025-01-10 14:35:00+01:00,21286.25,21360.25,21280.0,21360.25,45.0
2025-01-10 14:40:00+01:00,21361.5,21385.5,21353.25,21362.0,30.0
2025-01-10 14:45:00+01:00,21380.25,21395.75,21335.0,21366.0,15.0
2025-01-10 14:50:00+01:00,21353.25,21379.75,21329.0,21379.75,38.0
2025-01-10 14:55:00+01:00,21372.25,21372.75,21357.75,21357.75,7.0
2025-01-10 15:00:00+01:00,21322.0,21390.0,21322.0,21390.0,8.0
2025-01-10 15:05:00+01:00,21383.5,21410.0,21378.0,21388.5,18.0
2025-01-10 15:10:00+01:00,21388.5,21388.5,21388.5,21388.5,0.0
2025-01-10 15:15:00+01:00,21406.0,21423.0,21405.25,21412.5,6.0
2025-01-10 15:20:00+01:00,21409.25,21409.25,21389.0,21399.5,8.0
2025-01-10 15:25:00+01:00,21390.75,21420.0,21385.75,21420.0,8.0
2025-01-10 15:30:00+01:00,21416.25,21416.25,21350.0,21403.5,44.0
2025-01-10 15:35:00+01:00,21372.0,21395.75,21307.25,21331.25,27.0
2025-01-10 15:40:00+01:00,21316.75,21346.25,21301.25,21336.25,41.0
2025-01-10 15:45:00+01:00,21316.0,21316.0,21241.0,21269.75,28.0
2025-01-10 15:50:00+01:00,21271.0,21272.5,21264.25,21264.5,12.0
2025-01-10 15:55:00+01:00,21269.25,21288.75,21267.25,21288.75,11.0
2025-01-10 16:00:00+01:00,21217.0,21217.0,21169.75,21172.25,31.0
2025-01-10 16:05:00+01:00,21181.75,21190.0,21126.0,21128.0,14.0
2025-01-10 16:10:00+01:00,21125.0,21139.5,21108.0,21131.0,32.0
2025-01-10 16:15:00+01:00,21141.0,21174.5,21141.0,21174.5,14.0
2025-01-10 16:20:00+01:00,21171.0,21225.25,21171.0,21225.25,9.0
2025-01-10 16:25:00+01:00,21230.0,21260.25,21219.0,21260.25,13.0
2025-01-10 16:30:00+01:00,21255.75,21277.0,21239.75,21269.25,10.0
2025-01-10 16:35:00+01:00,21257.25,21311.5,21257.25,21311.5,7.0
2025-01-10 16:40:00+01:00,21301.0,21304.5,21280.0,21285.0,6.0
2025-01-10 16:45:00+01:00,21306.0,21351.5,21304.75,21333.5,15.0
2025-01-10 16:50:00+01:00,21324.5,21324.5,21262.75,21263.5,10.0
2025-01-10 16:55:00+01:00,21253.0,21256.0,21214.75,21216.0,12.0
2025-01-10 17:00:00+01:00,21195.0,21202.5,21195.0,21195.0,5.0
2025-01-10 17:05:00+01:00,21185.25,21193.25,21184.0,21184.0,3.0
2025-01-10 17:10:00+01:00,21185.0,21185.0,21165.0,21165.0,7.0
2025-01-10 17:15:00+01:00,21183.25,21188.0,21167.0,21167.0,4.0
2025-01-10 17:20:00+01:00,21158.25,21201.0,21158.25,21196.25,7.0
2025-01-10 17:25:00+01:00,21200.5,21200.5,21157.0,21158.5,15.0
2025-01-10 17:30:00+01:00,21160.0,21171.25,21152.5,21157.0,12.0
2025-01-10 17:35:00+01:00,21156.25,21160.0,21115.0,21130.0,15.0
2025-01-10 17:40:00+01:00,21149.5,21189.5,21145.0,21189.5,16.0
2025-01-10 17:45:00+01:00,21206.0,21206.0,21166.25,21166.25,11.0
2025-01-10 17:50:00+01:00,21166.25,21166.25,21166.25,21166.25,0.0
2025-01-10 17:55:00+01:00,21164.5,21164.5,21146.75,21146.75,5.0
2025-01-10 18:00:00+01:00,21130.0,21133.0,21125.5,21130.0,19.0
2025-01-10 18:05:00+01:00,21130.0,21130.0,21130.0,21130.0,1.0
2025-01-10 18:10:00+01:00,21124.75,21142.25,21124.75,21142.25,4.0
2025-01-10 18:15:00+01:00,21140.75,21152.0,21140.75,21143.25,14.0
2025-01-10 18:20:00+01:00,21164.75,21164.75,21131.0,21148.0,6.0
2025-01-10 18:25:00+01:00,21156.25,21194.25,21156.25,21194.25,25.0
